Word,RelativeFreq,SocialistFreq,CorpusFreq
jaettuna,1.201671,0.007399,0.006157
saapuu,1.201799,0.140130,0.116601
tätä,1.201966,0.385417,0.320656
suosiota,1.201990,0.010948,0.009108
hänelle,1.202055,0.205570,0.171016
aikojen,1.202161,0.010881,0.009051
aikamme,1.202235,0.009363,0.007788
kaupan,1.202533,0.035275,0.029334
kohtuulliset,1.202610,0.020065,0.016684
sairauden,1.202702,0.018491,0.015375
loppupuolella,1.202807,0.008548,0.007107
parooni,1.202824,0.008470,0.007042
kaikesta,1.202916,0.047417,0.039418
kulkea,1.202928,0.019552,0.016253
foto,1.202985,0.031024,0.025789
yhteyteen,1.203046,0.027731,0.023051
rakentamista,1.203122,0.018424,0.015314
iola,1.203305,0.008359,0.006946
edellisenä,1.203641,0.045029,0.037410
tuottaisi,1.204015,0.008481,0.007044
maalari,1.204078,0.023323,0.019370
rahastosta,1.204096,0.009352,0.007767
seinät,1.204208,0.007912,0.006570
nähdessään,1.204320,0.009296,0.007719
tahtoisin,1.204473,0.013012,0.010803
kirjoitetaan,1.204653,0.019485,0.016174
asema,1.204795,0.087056,0.072258
alfoi,1.205122,0.007867,0.006528
suorittamisesta,1.205320,0.008515,0.007064
numero,1.205383,0.026203,0.021738
tehtyjen,1.206040,0.012320,0.010215
valiokunta,1.206199,0.027374,0.022695
läpi,1.206247,0.074892,0.062087
mukaan,1.206465,0.584314,0.484319
osakseen,1.206612,0.017074,0.014150
sana,1.206844,0.040554,0.033603
mifä,1.206877,0.013079,0.010837
riippuu,1.207086,0.048444,0.040133
mahdollista,1.207088,0.100626,0.083362
tavaroita,1.207206,0.030198,0.025015
asetettu,1.207216,0.043969,0.036422
kunnalliset,1.207336,0.008024,0.006646
astunut,1.207418,0.012967,0.010740
reipas,1.207435,0.011818,0.009788
määrätään,1.207622,0.028725,0.023786
pimeässä,1.207644,0.007801,0.006459
siirtynyt,1.207651,0.008660,0.007171
käyttämään,1.207744,0.024004,0.019875
pohjalle,1.207972,0.017230,0.014264
vallan,1.207983,0.020277,0.016786
mutia,1.208528,0.029528,0.024433
touotta,1.208637,0.021058,0.017423
kantaa,1.208883,0.031816,0.026318
tampereelta,1.209062,0.064781,0.053580
kutsui,1.209285,0.010390,0.008591
täydellistä,1.209303,0.012276,0.010151
ensinnäkin,1.209332,0.010970,0.009071
helmik,1.209345,0.058085,0.048031
mieliala,1.209352,0.017331,0.014331
muuttuu,1.209444,0.014217,0.011755
huoli,1.209541,0.016884,0.013959
nimenomaan,1.209551,0.020601,0.017032
löytänyt,1.209584,0.014775,0.012215
ainoatakaan,1.209749,0.015623,0.012915
edistystä,1.209854,0.008983,0.007425
marsinkin,1.209921,0.044203,0.036534
suurella,1.209945,0.051300,0.042399
perheineen,1.209988,0.010222,0.008448
maille,1.210076,0.012421,0.010264
johtokunnalle,1.210090,0.029975,0.024771
oikeuden,1.210095,0.107143,0.088541
valikoima,1.210173,0.066221,0.054720
omistajalle,1.210258,0.007332,0.006058
minkä,1.210381,0.120077,0.099206
ruotsalaisten,1.210615,0.012365,0.010214
tulevat,1.210695,0.050062,0.041350
myöskin,1.210910,0.573099,0.473279
past,1.211012,0.071365,0.058930
nuoret,1.211040,0.039471,0.032593
millainen,1.211315,0.007823,0.006458
täkäläinen,1.211362,0.012175,0.010051
osan,1.211553,0.078697,0.064956
aiotaan,1.211639,0.011227,0.009266
neljä,1.211714,0.079423,0.065546
oskari,1.211856,0.019529,0.016115
oikeaan,1.212050,0.014396,0.011877
voittaa,1.212088,0.011293,0.009317
luki,1.212144,0.028468,0.023486
neljän,1.212291,0.022051,0.018190
luullaan,1.212681,0.020288,0.016730
hankkimista,1.212782,0.011104,0.009156
kokonaan,1.212848,0.086096,0.070987
aikanaan,1.212872,0.016471,0.013581
herättänyt,1.213097,0.023792,0.019613
minä,1.213126,0.446773,0.368282
vieläpä,1.213335,0.020455,0.016859
sähkö,1.213365,0.007845,0.006466
viipymättä,1.213554,0.009285,0.007651
esityksestä,1.213615,0.017565,0.014473
saatua,1.213724,0.011773,0.009700
ihon,1.214165,0.008381,0.006903
minkään,1.214167,0.013403,0.011039
kanssaan,1.214531,0.019038,0.015675
anomuksia,1.214594,0.007455,0.006138
terve,1.214799,0.010724,0.008828
waasan,1.214835,0.051970,0.042779
oulusta,1.214892,0.036726,0.030230
voimaan,1.215150,0.009899,0.008146
ilmaa,1.215233,0.013916,0.011451
antautua,1.215233,0.008961,0.007374
poismuuton,1.215259,0.011706,0.009633
tola,1.215540,0.008693,0.007152
hukkaan,1.215604,0.011974,0.009850
ennen,1.215737,0.777709,0.639702
anoa,1.215875,0.016817,0.013832
hetkellä,1.215978,0.024629,0.020255
noudattaen,1.216293,0.010390,0.008542
rakennusta,1.216548,0.008124,0.006678
oikeutetut,1.216605,0.012644,0.010393
tunnetta,1.217345,0.009820,0.008067
pienemmissä,1.217709,0.009095,0.007469
tarpeeksi,1.217798,0.039304,0.032275
saimme,1.217878,0.014976,0.012297
jollei,1.218153,0.058699,0.048187
juhlaan,1.218183,0.014541,0.011937
aitoina,1.218446,0.034461,0.028283
mainittua,1.218528,0.037630,0.030882
välttämätön,1.218608,0.013659,0.011209
teatterissa,1.218930,0.008046,0.006601
apuna,1.219157,0.009162,0.007515
fanny,1.219214,0.015155,0.012430
lapset,1.219251,0.077425,0.063502
tahdot,1.219470,0.009341,0.007660
nähden,1.219538,0.204811,0.167942
puoltanut,1.219643,0.010948,0.008976
esitettiin,1.219838,0.052818,0.043299
jäsenenä,1.220079,0.014318,0.011735
kuwernöörin,1.220176,0.010367,0.008496
laajalle,1.220493,0.011249,0.009217
pala,1.220517,0.009876,0.008092
tavaraa,1.220540,0.032039,0.026250
omiaan,1.220646,0.023535,0.019281
lukuisat,1.221126,0.012030,0.009852
helmil,1.221363,0.014630,0.011979
tulema,1.221540,0.020567,0.016837
mainitaan,1.221562,0.034003,0.027836
lulla,1.221670,0.015969,0.013072
tärkeä,1.221711,0.045263,0.037049
merkityksessä,1.221748,0.009441,0.007727
kivi,1.221973,0.013525,0.011068
puolestamme,1.222066,0.009809,0.008027
anomuksen,1.222073,0.052037,0.042581
elämästä,1.222122,0.026426,0.021623
hankkimisesta,1.222145,0.009899,0.008099
tekemästä,1.222430,0.013827,0.011311
tiloja,1.222492,0.007778,0.006363
hämeenlinnasta,1.222641,0.026973,0.022061
torppa,1.222777,0.016617,0.013589
ensimaiseen,1.222876,0.010323,0.008441
tottunut,1.222883,0.028446,0.023261
raatihuoneen,1.223040,0.007856,0.006424
tähänkin,1.223083,0.015132,0.012372
maalisk,1.223105,0.063688,0.052070
molempien,1.223146,0.020388,0.016669
väestön,1.223240,0.013827,0.011303
karille,1.223246,0.010144,0.008293
myöten,1.223497,0.049225,0.040233
kestäessä,1.223545,0.010680,0.008728
syysl,1.223552,0.015545,0.012705
toisessa,1.223754,0.067705,0.055326
kysyi,1.223848,0.038735,0.031650
juuret,1.223969,0.009140,0.007467
avoinna,1.224110,0.265017,0.216498
ikäinen,1.224269,0.008113,0.006627
todistuksena,1.224288,0.009586,0.007830
mainitulle,1.224322,0.014072,0.011494
suurimman,1.224486,0.021672,0.017699
muodostaa,1.224693,0.024473,0.019983
ilme,1.224728,0.014161,0.011563
halusi,1.224830,0.007577,0.006186
syrjään,1.224909,0.017576,0.014349
suunnan,1.225143,0.011896,0.009710
sijaan,1.225258,0.123804,0.101043
ainoan,1.225634,0.015088,0.012310
tärkeän,1.225747,0.011271,0.009195
asiakirjat,1.225863,0.015088,0.012308
asetusten,1.226209,0.011740,0.009574
ivaan,1.226334,0.033702,0.027482
europan,1.226412,0.014128,0.011520
alulla,1.226573,0.007734,0.006305
muutokset,1.226651,0.011171,0.009107
yhtaikaa,1.226805,0.009084,0.007404
toisensa,1.226976,0.027174,0.022147
yleiseen,1.226986,0.034684,0.028268
tutin,1.227750,0.012331,0.010044
toisiin,1.227776,0.012789,0.010416
toimiston,1.227872,0.018201,0.014823
väinö,1.227942,0.023167,0.018867
kohosi,1.228157,0.009698,0.007896
muun,1.228212,0.087926,0.071589
ylitse,1.228458,0.011360,0.009248
maan,1.228477,0.940750,0.765786
jokaisessa,1.228525,0.017710,0.014416
huoneita,1.228546,0.030410,0.024753
jotenkin,1.228547,0.044649,0.036343
eronnut,1.228564,0.011695,0.009519
poriin,1.228624,0.045408,0.036959
puserokankaita,1.228626,0.008626,0.007021
lukenut,1.229127,0.010735,0.008734
löytää,1.229185,0.024529,0.019955
perustettaisiin,1.229370,0.007399,0.006018
muisti,1.229412,0.008057,0.006554
kilpailu,1.229439,0.020522,0.016693
metri,1.229563,0.007655,0.006226
pysyy,1.229742,0.027386,0.022269
aatteita,1.230005,0.010557,0.008583
totisesti,1.230082,0.008280,0.006732
huoneusto,1.230085,0.012465,0.010134
rautatiellä,1.230109,0.013425,0.010914
pienempiä,1.230127,0.032485,0.026408
annetut,1.230153,0.010010,0.008137
laskettu,1.230206,0.023893,0.019422
ohjeita,1.230324,0.019518,0.015864
jälleen,1.230342,0.208672,0.169605
korhonen,1.230431,0.028680,0.023309
päätä,1.230509,0.014418,0.011717
maalaisliiton,1.230822,0.013112,0.010653
tuntenut,1.230988,0.016862,0.013698
intoa,1.230992,0.012644,0.010271
kuntoon,1.231273,0.019552,0.015879
