olift,7291.811740,0.029251,0.004012
puolueesta,7283.335909,0.015086,0.002071
ftitä,7277.434571,0.008285,0.001138
leontjeff,7276.944953,0.008898,0.001223
asunnon,7268.874636,0.200055,0.027522
yhtäläisen,7268.009074,0.008387,0.001154
varmimmin,7256.196921,0.016569,0.002283
osaston,7242.025052,0.183793,0.025379
poliisilaitos,7240.676005,0.008540,0.001179
tavattavissa,7236.235183,0.010279,0.001420
hajottaa,7217.448858,0.008080,0.001120
hels,7196.078617,0.015649,0.002175
työmäki,7180.400886,0.023422,0.003262
kirjelmän,7162.847891,0.037843,0.005283
sorron,7153.891877,0.014881,0.002080
tammisaaresta,7152.274213,0.025109,0.003511
tähben,7151.233731,0.024240,0.003390
roiime,7118.796417,0.105193,0.014777
telet,7115.378679,0.040042,0.005627
kallio,7107.473933,0.099721,0.014030
werot,7105.318243,0.014370,0.002022
tainio,7099.233612,0.016416,0.002312
yhd,7085.165915,0.067248,0.009491
lapinlahdenk,7080.453430,0.008029,0.001134
waralta,7061.290200,0.019637,0.002781
airoan,7059.667146,0.041218,0.005839
halme,7055.985944,0.013910,0.001971
muiben,7041.756335,0.008540,0.001213
osastot,7031.080643,0.035593,0.005062
äänioikeuden,7019.389574,0.033803,0.004816
jai,7006.447401,0.016364,0.002336
rouoben,7001.406910,0.062083,0.008867
nssa,6994.795835,0.008336,0.001192
tariffin,6991.923546,0.007773,0.001112
uudistuksia,6987.934430,0.014319,0.002049
puolueelle,6969.613790,0.017029,0.002443
stockmann,6968.696077,0.010944,0.001570
nahkaa,6961.413982,0.035542,0.005106
pärssinen,6956.826668,0.016364,0.002352
mastoon,6955.764738,0.017080,0.002456
roälillä,6943.182357,0.015137,0.002180
väinö,6939.799767,0.023677,0.003412
mtr,6930.980710,0.019075,0.002752
laatikko,6927.711008,0.085658,0.012365
leninki,6919.758605,0.010944,0.001582
faaroat,6896.311806,0.008387,0.001216
unionink,6892.895416,0.044286,0.006425
työaika,6887.655378,0.026643,0.003868
lakiehdotuksen,6878.220658,0.026439,0.003844
kaivok,6869.439771,0.022552,0.003283
työntekijää,6862.859284,0.016364,0.002384
puolueiden,6861.497953,0.022450,0.003272
kilpinen,6847.371253,0.008540,0.001247
paikallisen,6841.484457,0.009103,0.001331
tilaston,6834.724064,0.017694,0.002589
jäseneltä,6809.312478,0.010535,0.001547
jäsenmaksut,6809.070494,0.010330,0.001517
tarmo,6807.242544,0.011711,0.001720
misfä,6803.229841,0.011251,0.001654
rientäkää,6798.663915,0.009000,0.001324
fiihen,6763.745250,0.014626,0.002162
henfeä,6763.221822,0.007466,0.001104
muistetaan,6754.968594,0.019791,0.002930
ratakatu,6753.339488,0.007875,0.001166
huonekalu,6751.316622,0.009103,0.001348
nuorimies,6749.817844,0.035286,0.005228
sortoa,6738.781446,0.020200,0.002998
käsittelyyn,6731.170428,0.012836,0.001907
roaimo,6710.147733,0.007415,0.001105
työmäelle,6702.534886,0.014933,0.002228
pniä,6701.204031,0.050832,0.007586
pidätetty,6698.256026,0.008540,0.001275
aikakauslehti,6684.023687,0.010586,0.001584
airoon,6680.677325,0.024700,0.003697
työnantajia,6670.520609,0.012631,0.001894
työntekijöitä,6656.332473,0.024189,0.003634
tilattoman,6651.132360,0.032524,0.004890
luokkien,6638.579547,0.008796,0.001325
työmäen,6621.678449,0.163645,0.024713
oroat,6617.197395,0.305299,0.046137
äänenkannattaja,6593.723142,0.033547,0.005088
rooinut,6591.379869,0.021478,0.003259
laht,6561.190343,0.008591,0.001309
sooda,6543.307399,0.008285,0.001266
tiebä,6543.093503,0.008233,0.001258
porras,6524.208775,0.017745,0.002720
ilmeni,6523.419714,0.027104,0.004155
palwelijain,6521.924042,0.009358,0.001435
nähbä,6511.843788,0.009358,0.001437
toaan,6492.812216,0.021734,0.003347
merot,6479.149398,0.012938,0.001997
rooon,6478.544835,0.007620,0.001176
teibän,6459.890212,0.013194,0.002042
torpparia,6438.219866,0.012120,0.001882
puheenjoht,6436.809893,0.010330,0.001605
rästikanto,6419.804802,0.008898,0.001386
verot,6412.791804,0.011915,0.001858
lakkolaiset,6410.337549,0.015649,0.002441
hameita,6399.457156,0.012836,0.002006
etujaan,6394.337160,0.010432,0.001631
työwäen,6394.014004,0.167378,0.026177
puuseppäin,6368.650388,0.021120,0.003316
senaattia,6362.411911,0.014881,0.002339
halv,6361.271705,0.007722,0.001214
lotto,6351.102967,0.007978,0.001256
käsittely,6336.536217,0.019944,0.003147
sulun,6320.467823,0.012734,0.002015
lakkoon,6319.970109,0.020046,0.003172
lakiehdotus,6314.316679,0.022399,0.003547
taavi,6294.230883,0.009563,0.001519
pah,6278.931343,0.008285,0.001319
toastaan,6278.931343,0.008131,0.001295
matkalaukkuja,6261.576640,0.008387,0.001339
myöntämisestä,6248.270922,0.027001,0.004321
fttä,6247.692878,0.015342,0.002456
äänioikeutta,6231.598998,0.019586,0.003143
talollaan,6222.364394,0.012018,0.001931
lalon,6216.614775,0.013450,0.002163
otteella,6203.949296,0.008847,0.001426
iho,6193.619775,0.035439,0.005722
myymälät,6189.487876,0.008847,0.001429
kerr,6188.751621,0.010688,0.001727
tunnilta,6181.450217,0.015035,0.002432
luoto,6179.148443,0.011660,0.001887
elämisen,6173.070830,0.011251,0.001823
työajan,6165.195331,0.024444,0.003965
työwäcn,6138.049029,0.015495,0.002524
alk,6129.055138,0.008080,0.001318
vuorimiehenk,6123.071345,0.011506,0.001879
syytettyjen,6122.084548,0.008438,0.001378
liittymään,6115.941131,0.018666,0.003052
meibän,6108.888258,0.047099,0.007710
päiroinä,6101.964172,0.008336,0.001366
äänesti,6093.089409,0.015700,0.002577
faaba,6090.223815,0.032933,0.005408
päiroää,6084.458221,0.017745,0.002916
työwäkeä,6077.214088,0.010995,0.001809
hämeenk,6076.934714,0.011609,0.001910
roarten,6073.797992,0.073231,0.012057
syytteeseen,6069.073179,0.022655,0.003733
poliisit,6067.887058,0.038763,0.006388
päiroän,6066.933386,0.024547,0.004046
kansallispankin,6032.041926,0.011302,0.001874
aitoon,6009.283984,0.011967,0.001991
vaihtelevalla,5993.642198,0.016262,0.002713
edustajaa,5971.982878,0.034416,0.005763
meikäläisten,5955.691634,0.010279,0.001726
hyroin,5954.608827,0.046690,0.007841
oifein,5939.796613,0.012580,0.002118
sorto,5930.317817,0.010637,0.001794
taos,5926.859913,0.014165,0.002390
liitto,5920.697438,0.084635,0.014295
myösfin,5915.729509,0.032371,0.005472
jäsenmaksuja,5912.505082,0.024342,0.004117
nahka,5906.655905,0.032013,0.005420
täsjä,5904.970014,0.009103,0.001542
paltat,5893.823554,0.009000,0.001527
äänestämään,5875.839454,0.019382,0.003299
hyva,5859.914798,0.012938,0.002208
puoluetta,5856.750520,0.030377,0.005187
edellytyksiä,5847.047176,0.007773,0.001329
lakki,5842.865091,0.019279,0.003300
paperosseja,5835.415119,0.021990,0.003768
työwäelle,5829.613320,0.010586,0.001816
fosfa,5822.984328,0.021018,0.003610
siltasaari,5815.024044,0.010023,0.001724
millim,5804.937096,0.011302,0.001947
kok,5802.178882,0.019944,0.003437
koulukatu,5797.926560,0.016671,0.002875
toijalaan,5797.265815,0.024956,0.004305
haaraosastoja,5794.629466,0.009512,0.001641
työntekijän,5784.322323,0.010330,0.001786
käykää,5777.778570,0.021734,0.003762
puhemiehen,5771.567951,0.016262,0.002818
tietystikin,5768.918529,0.011148,0.001932
yhtäläinen,5761.639171,0.018563,0.003222
ehfä,5738.607874,0.008591,0.001497
olioon,5728.322466,0.008029,0.001402
sulku,5722.526727,0.007722,0.001349
erotettiin,5696.606538,0.011711,0.002056
ainafin,5693.797956,0.011762,0.002066
sörnäs,5693.415334,0.012273,0.002156
postitoimistoihin,5690.262466,0.021683,0.003811
kravattia,5682.761888,0.013450,0.002367
sauna,5675.409885,0.038866,0.006848
näytöksinen,5668.163944,0.008694,0.001534
josja,5665.882018,0.017745,0.003132
työntekijöille,5665.046323,0.012785,0.002257
arpaa,5664.844573,0.015546,0.002744
lakiehdotusta,5651.793796,0.010432,0.001846
fuitenfaan,5649.336601,0.008489,0.001503
työmiestä,5644.916908,0.041371,0.007329
alushameita,5643.644129,0.008694,0.001540
ilmeisesti,5643.262690,0.016364,0.002900
puuseppien,5641.551626,0.008847,0.001568
yhteistoimintaan,5638.224063,0.011046,0.001959
kalossit,5630.864935,0.010381,0.001844
välisen,5617.107119,0.011660,0.002076
käsittelyä,5615.683865,0.018461,0.003287
rouonna,5606.801783,0.029609,0.005281
mustosen,5601.791688,0.009307,0.001661
kirjansitojan,5597.997007,0.010893,0.001946
lähetettäessä,5590.055782,0.013808,0.002470
muistakaa,5587.492147,0.025058,0.004485
root,5585.033270,0.009205,0.001648
muurarit,5560.685644,0.011302,0.002032
iltamat,5554.507891,0.014472,0.002606
eetu,5552.863323,0.015751,0.002837
toarten,5547.303887,0.009870,0.001779
auk,5545.323427,0.010279,0.001854
jäs,5543.843311,0.019740,0.003561
ostatte,5542.002874,0.010279,0.001855
laakkonen,5538.850208,0.009307,0.001680
josfa,5522.603063,0.035593,0.006445
totous,5496.079617,0.011097,0.002019
laatimat,5489.025873,0.011711,0.002133
futen,5487.575809,0.030223,0.005508
täsfä,5474.762497,0.021427,0.003914
aleksanterini,5464.259871,0.007671,0.001404
vatsa,5463.025010,0.009307,0.001704
pys,5451.153357,0.009154,0.001679
forssaan,5439.031141,0.007466,0.001373
yhdistyksiin,5432.333858,0.008591,0.001582
toveri,5418.642326,0.010688,0.001972
roaiffa,5418.162205,0.015597,0.002879
käsittelyssä,5415.296969,0.008949,0.001653
höyheniä,5415.243450,0.017387,0.003211
yhdistyksien,5406.445217,0.007620,0.001409
halvemmalla,5400.397739,0.012631,0.002339
läht,5398.284188,0.062083,0.011500
vuorimiehenkadun,5398.119331,0.011967,0.002217
fanoi,5393.214995,0.014933,0.002769
sefä,5380.167742,0.020149,0.003745
pietiläinen,5368.727379,0.012682,0.002362
rakennuksella,5366.607985,0.007671,0.001429
tarkoituksella,5363.810498,0.011199,0.002088
ofaa,5354.127501,0.012529,0.002340
puolueet,5350.356989,0.032064,0.005993
glad,5342.295175,0.007517,0.001407
menettelytapaa,5339.729848,0.010586,0.001982
albertinkatu,5337.497932,0.010688,0.002002
mlaan,5336.176345,0.008131,0.001524
taloudellisesti,5326.731521,0.010637,0.001997
kupari,5320.967497,0.015649,0.002941
lauroantaina,5320.520995,0.008285,0.001557
asiamiesten,5308.077980,0.081567,0.015367
osoitetut,5300.201037,0.008182,0.001544
patjoja,5298.385900,0.008591,0.001622
nyttemmin,5289.496211,0.056355,0.010654
edustajan,5278.531660,0.027155,0.005144
uuben,5278.235439,0.021836,0.004137
onfin,5276.046475,0.010126,0.001919
ryhmät,5255.038158,0.009461,0.001800
mahdollisimman,5249.388934,0.071646,0.013648
talolle,5246.152243,0.044031,0.008393
palokunnantalolla,5245.312224,0.009000,0.001716
pukuja,5241.744527,0.071390,0.013620
tietenkin,5240.382759,0.019177,0.003659
ilveily,5230.033372,0.007569,0.001447
hyroä,5228.827972,0.013450,0.002572
etujen,5227.927193,0.043059,0.008236
iltamiin,5223.772071,0.009103,0.001743
loton,5218.270809,0.008131,0.001558
tarkotus,5198.685090,0.008233,0.001584
eteläisen,5194.586976,0.009410,0.001811
ofottaa,5186.113865,0.008847,0.001706
karjalle,5183.620804,0.011353,0.002190
yhdistyksille,5179.919130,0.016620,0.003209
työmiehelle,5177.529593,0.011506,0.002222
puolueita,5176.074549,0.009819,0.001897
menettelytapa,5167.726361,0.012529,0.002424
yksit,5165.645644,0.008898,0.001723
faanut,5164.946328,0.020456,0.003960
olemassaolon,5142.307275,0.007824,0.001522
fuuri,5141.651541,0.013756,0.002675
vuorikatu,5125.024346,0.023013,0.004490
mlan,5123.326764,0.024393,0.004761
edustajansa,5123.193980,0.008285,0.001617
maaleja,5121.201876,0.011557,0.002257
vilho,5110.817438,0.032575,0.006374
virtanen,5110.727021,0.026695,0.005223
miljoonat,5110.653169,0.010535,0.002061
yhteiskunnallista,5109.128911,0.012376,0.002422
ssä,5100.621528,0.044747,0.008773
makunsa,5099.598383,0.008745,0.001715
työwäenyhdistys,5098.764353,0.014984,0.002939
meikäläiset,5097.534938,0.007773,0.001525
koolle,5096.046524,0.010074,0.001977
joitakin,5092.200531,0.027768,0.005453
työmäenyhdistys,5091.971968,0.015546,0.003053
maaleissa,5086.534577,0.039991,0.007862
färoi,5084.778756,0.008285,0.001629
pni,5077.348629,0.011148,0.002196
hermanni,5072.808938,0.008642,0.001704
prokuraattorin,5070.952029,0.016569,0.003267
punasen,5061.659907,0.011609,0.002293
jalmari,5049.483662,0.012478,0.002471
itfe,5037.304371,0.026132,0.005188
päiroä,5037.200268,0.020660,0.004102
lansfa,5031.154453,0.011097,0.002206
tyn,5030.017405,0.026541,0.005277
toijalan,5027.081023,0.032064,0.006378
lakkoja,5025.131292,0.009410,0.001873
funnuntaina,5019.452361,0.008847,0.001763
sairaalan,5016.380367,0.019995,0.003986
aimon,5013.795339,0.011967,0.002387
robertink,5010.291009,0.008336,0.001664
äänestettiin,5003.475392,0.007569,0.001513
ihmisyyden,4997.037251,0.013347,0.002671
urheilu,4990.708548,0.011302,0.002265
tilalle,4979.969292,0.059628,0.011974
hallinnon,4973.311021,0.043519,0.008751
hauskalla,4969.626025,0.013296,0.002675
tammif,4968.735369,0.009000,0.001811
fuitenfin,4964.497452,0.029200,0.005882
palmelijain,4956.392316,0.008285,0.001671
viimat,4952.514419,0.013756,0.002778
huolehtia,4945.220389,0.009205,0.001861
pakettia,4943.254099,0.008285,0.001676
wastaaja,4939.614405,0.014626,0.002961
rengas,4937.279346,0.009410,0.001906
lauant,4912.532829,0.056202,0.011440
ryhmä,4912.204938,0.034212,0.006965
pääpostikonttoriin,4909.684232,0.010944,0.002229
ottein,4896.902010,0.010279,0.002099
sokeri,4896.681200,0.009000,0.001838
eritoten,4896.240579,0.012018,0.002454
alfoi,4885.463821,0.008182,0.001675
ryöstetty,4884.123624,0.007415,0.001518
yhteistoimintaa,4882.226270,0.008182,0.001676
fangen,4875.879590,0.018563,0.003807
käräjillä,4872.033863,0.010432,0.002141
roai,4870.888896,0.010381,0.002131
pairoana,4870.196746,0.009563,0.001964
viitanen,4869.873811,0.007415,0.001523
palttoita,4867.775770,0.032627,0.006703
sentakia,4865.549317,0.007722,0.001587
pakotetut,4860.468180,0.012529,0.002578
kylpylaitos,4857.119885,0.031962,0.006580
onfo,4846.894370,0.009103,0.001878
tehtaaseen,4837.346974,0.008182,0.001691
wiranomaiset,4832.956499,0.007466,0.001545
ammattien,4831.534493,0.007620,0.001577
taistelemaan,4828.554769,0.019842,0.004109
talolta,4825.049212,0.009512,0.001971
töölö,4818.931518,0.026439,0.005486
fuuluu,4818.920758,0.013910,0.002886
pursimiehenkatu,4816.584058,0.009410,0.001954
fennia,4815.662832,0.064742,0.013444
taistelujen,4812.664890,0.007569,0.001573
mkasta,4809.449265,0.008642,0.001797
uutuus,4806.188598,0.008898,0.001851
fillä,4798.075861,0.021427,0.004466
mtan,4787.416639,0.011915,0.002489
fitten,4778.155985,0.015342,0.003211
fiinä,4776.053386,0.011251,0.002356
paikallisjunat,4768.465658,0.008182,0.001716
lolou,4759.146117,0.008029,0.001687
satunnaisia,4758.840172,0.013092,0.002751
valmistetaan,4757.615282,0.116034,0.024389
jonfun,4754.344053,0.007466,0.001570
fun,4741.156914,0.175355,0.036986
ilmoitushinnat,4740.667837,0.010330,0.002179
kehottanut,4734.362825,0.009512,0.002009
selonteko,4727.885803,0.008233,0.001741
waltuusto,4724.668338,0.012069,0.002554
edustaja,4724.513795,0.065253,0.013812
fertaa,4724.297469,0.014728,0.003118
fai,4715.045347,0.028587,0.006063
aikuisilta,4713.933749,0.009256,0.001964
kuluvan,4709.754558,0.019688,0.004180
liittyneet,4709.432202,0.011711,0.002487
malmin,4707.380785,0.021069,0.004476
matkustajajuna,4702.710291,0.085504,0.018182
hallinto,4697.734215,0.031195,0.006640
toiminnan,4692.928723,0.054310,0.011573
turkin,4692.145097,0.109846,0.023411
mifä,4690.163751,0.012887,0.002748
pykälän,4686.627185,0.029200,0.006231
puhujia,4685.171102,0.015751,0.003362
puolue,4677.864546,0.140632,0.030063
fyllä,4676.166617,0.011353,0.002428
puusepät,4667.998170,0.010535,0.002257
tarmokkaasti,4664.208127,0.013194,0.002829
taholta,4653.499195,0.108415,0.023297
edullisimmin,4651.958142,0.008029,0.001726
hyvinkään,4650.785531,0.017490,0.003761
liittoa,4647.912096,0.017541,0.003774
kangas,4645.678394,0.025416,0.005471
fredrikink,4636.159832,0.027001,0.005824
liito,4630.761509,0.008131,0.001756
hilja,4630.397163,0.032064,0.006925
työmäkeä,4630.069721,0.012989,0.002805
taistelun,4624.216439,0.046894,0.010141
karjalankatu,4622.327835,0.010637,0.002301
soittokuntaa,4618.805223,0.008285,0.001794
määräraha,4618.788691,0.026541,0.005746
listalla,4611.988342,0.009512,0.002062
joa,4603.641635,0.025927,0.005632
maanomistajat,4599.831875,0.009972,0.002168
voimistelu,4592.221540,0.007620,0.001659
työntekijä,4584.673897,0.017694,0.003859
toifen,4582.873896,0.007569,0.001651
malmille,4572.028943,0.012222,0.002673
ryöstö,4570.117261,0.007466,0.001634
kirjoittakaa,4565.575229,0.008387,0.001837
työwäenyhdistyksen,4564.855258,0.017643,0.003865
äänestää,4558.326373,0.032780,0.007191
puolueitten,4549.198190,0.013450,0.002956
alusvaatteita,4548.747177,0.013756,0.003024
pumpulikankaita,4547.331572,0.007722,0.001698
oifeuben,4546.573214,0.007620,0.001676
asiamiehille,4544.797336,0.012836,0.002824
uusikatu,4541.247415,0.008438,0.001858
pibetään,4540.926776,0.018615,0.004099
felä,4536.435011,0.034059,0.007508
yhteistoiminnan,4533.569522,0.010126,0.002233
olifi,4533.424083,0.034877,0.007693
mikonk,4523.531182,0.037689,0.008332
kuukausi,4520.649921,0.041883,0.009265
johtunut,4516.763034,0.016313,0.003612
johtuu,4513.603901,0.047968,0.010627
itsellenne,4508.583811,0.012734,0.002824
kunnas,4507.656109,0.010944,0.002428
waltuuston,4506.743724,0.012018,0.002667
kanto,4506.619095,0.025416,0.005640
nurminen,4505.140449,0.010893,0.002418
puku,4498.910216,0.031144,0.006922
käsittelyn,4493.392356,0.024393,0.005429
menettelyn,4488.448451,0.019177,0.004273
kuritushuoneeseen,4483.831121,0.010637,0.002372
aleksanterink,4476.069868,0.049707,0.011105
halvimpiin,4468.796953,0.035184,0.007873
tarmolla,4464.664598,0.019586,0.004387
poliisia,4463.988089,0.029558,0.006622
eifä,4461.408444,0.021836,0.004894
halvin,4459.731792,0.013859,0.003108
etukäteen,4454.441088,0.018666,0.004190
poliisin,4454.124164,0.089340,0.020058
somalla,4445.569037,0.007722,0.001737
kannattajia,4445.490806,0.011148,0.002508
edustajat,4443.300831,0.088777,0.019980
kynnyksellä,4438.432866,0.008745,0.001970
tilaton,4435.575352,0.007517,0.001695
rahastonhoitajalle,4428.920063,0.014830,0.003349
samettia,4423.038179,0.010841,0.002451
siroja,4418.953600,0.007671,0.001736
perusteella,4410.107317,0.093022,0.021093
tilasto,4391.700369,0.016671,0.003796
uudenmaank,4389.843891,0.016416,0.003739
kokouksista,4387.167479,0.011353,0.002588
äänestys,4382.575070,0.015751,0.003594
telef,4380.791282,0.334704,0.076403
sellaisenaan,4380.529107,0.015700,0.003584
haapala,4376.835892,0.007569,0.001729
puolueella,4364.757422,0.008285,0.001898
joutuakseen,4362.399509,0.012069,0.002767
lakkia,4356.417153,0.015802,0.003627
aitoa,4345.990710,0.008080,0.001859
maanomistaja,4339.988696,0.007466,0.001720
edustajain,4330.124560,0.048173,0.011125
eroat,4327.105808,0.008694,0.002009
pihan,4322.969978,0.024496,0.005666
järjestelmän,4322.750118,0.032320,0.007477
haapaniemen,4320.832347,0.008489,0.001965
toimimaan,4317.454371,0.050065,0.011596
lähtevään,4314.658531,0.009819,0.002276
tilausten,4314.014014,0.017541,0.004066
esiliinoja,4310.778106,0.013808,0.003203
sulo,4310.273922,0.012734,0.002954
tuitentin,4309.543075,0.016211,0.003762
mkaan,4307.114923,0.013552,0.003146
